"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Lithuania","2010","450190","Waste cork, crushed, granulated or ground","Export","46","10","Weight in kilograms","10"
"Lithuania","2010","450200","Natural cork, debacked, roughly squared, in blocks et","Import","127282","23273","Weight in kilograms","23273"
"Lithuania","2010","450310","Corks and stoppers, natural cork","Import","3233","71","Weight in kilograms","71"
"Lithuania","2010","450310","Corks and stoppers, natural cork","Export","79466","5648","Weight in kilograms","5648"
"Lithuania","2010","450390","Natural cork articles other than corks or stoppers","Import","220458","59854","Weight in kilograms","59854"
"Lithuania","2010","450390","Natural cork articles other than corks or stoppers","Export","20972","13250","Weight in kilograms","13250"
"Lithuania","2010","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","620391","118935","Weight in kilograms","118935"
"Lithuania","2010","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","427932","123414","Weight in kilograms","123414"
"Lithuania","2010","450490","Articles of agglomerated cork","Import","303437","39286","Weight in kilograms","39286"
"Lithuania","2010","450490","Articles of agglomerated cork","Export","45936","2700","Weight in kilograms","2700"
"Lithuania","2009","450190","Waste cork, crushed, granulated or ground","Export","19062","6079","Weight in kilograms","6079"
"Lithuania","2009","450190","Waste cork, crushed, granulated or ground","Import","33","7","Weight in kilograms","7"
"Lithuania","2009","450200","Natural cork, debacked, roughly squared, in blocks et","Import","86733","14100","Weight in kilograms","14100"
"Lithuania","2009","450200","Natural cork, debacked, roughly squared, in blocks et","Export","35","8","Weight in kilograms","8"
"Lithuania","2009","450310","Corks and stoppers, natural cork","Import","9803","1984","Weight in kilograms","1984"
"Lithuania","2009","450310","Corks and stoppers, natural cork","Export","45829","1471","Weight in kilograms","1471"
"Lithuania","2009","450390","Natural cork articles other than corks or stoppers","Import","341792","83502","Weight in kilograms","83502"
"Lithuania","2009","450390","Natural cork articles other than corks or stoppers","Export","115705","31185","Weight in kilograms","31185"
"Lithuania","2009","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","379968","65401","Weight in kilograms","65401"
"Lithuania","2009","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","1259731","380939","Weight in kilograms","380939"
"Lithuania","2009","450490","Articles of agglomerated cork","Import","126354","15209","Weight in kilograms","15209"
"Lithuania","2009","450490","Articles of agglomerated cork","Export","53417","3660","Weight in kilograms","3660"
"Lithuania","2008","450110","Natural cork, raw or simply prepared","Import","37039","3621","Weight in kilograms","3621"
"Lithuania","2008","450200","Natural cork, debacked, roughly squared, in blocks et","Import","126697","23019","Weight in kilograms","23019"
"Lithuania","2008","450200","Natural cork, debacked, roughly squared, in blocks et","Export","242","28","Weight in kilograms","28"
"Lithuania","2008","450310","Corks and stoppers, natural cork","Import","9285","415","Weight in kilograms","415"
"Lithuania","2008","450310","Corks and stoppers, natural cork","Export","6201","230","Weight in kilograms","230"
"Lithuania","2008","450390","Natural cork articles other than corks or stoppers","Import","361615","62984","Weight in kilograms","62984"
"Lithuania","2008","450390","Natural cork articles other than corks or stoppers","Export","77964","45841","Weight in kilograms","45841"
"Lithuania","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","1356591","237950","Weight in kilograms","237950"
"Lithuania","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","180831","81538","Weight in kilograms","81538"
"Lithuania","2008","450490","Articles of agglomerated cork","Import","457238","52846","Weight in kilograms","52846"
"Lithuania","2008","450490","Articles of agglomerated cork","Export","47007","3097","Weight in kilograms","3097"
"Lithuania","2007","450110","Natural cork, raw or simply prepared","Import","75132","8681","Weight in kilograms","8681"
"Lithuania","2007","450190","Waste cork, crushed, granulated or ground","Export","17573","152","Weight in kilograms","152"
"Lithuania","2007","450200","Natural cork, debacked, roughly squared, in blocks et","Import","51756","12113","Weight in kilograms","12113"
"Lithuania","2007","450310","Corks and stoppers, natural cork","Import","29009","546","Weight in kilograms","546"
"Lithuania","2007","450310","Corks and stoppers, natural cork","Export","321","20","Weight in kilograms","20"
"Lithuania","2007","450390","Natural cork articles other than corks or stoppers","Import","246138","36849","Weight in kilograms","36849"
"Lithuania","2007","450390","Natural cork articles other than corks or stoppers","Export","49220","24245","Weight in kilograms","24245"
"Lithuania","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","1512414","333593","Weight in kilograms","333593"
"Lithuania","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","1070115","164045","Weight in kilograms","164045"
"Lithuania","2007","450490","Articles of agglomerated cork","Import","368124","46455","Weight in kilograms","46455"
"Lithuania","2007","450490","Articles of agglomerated cork","Export","69586","35643","Weight in kilograms","35643"
"Lithuania","2006","450110","Natural cork, raw or simply prepared","Import","18128","2397","Weight in kilograms","2397"
"Lithuania","2006","450190","Waste cork, crushed, granulated or ground","Import","502","131","Weight in kilograms","131"
"Lithuania","2006","450200","Natural cork, debacked, roughly squared, in blocks et","Import","3202","3000","Weight in kilograms","3000"
"Lithuania","2006","450310","Corks and stoppers, natural cork","Import","22731","3545","Weight in kilograms","3545"
"Lithuania","2006","450310","Corks and stoppers, natural cork","Export","513","201","Weight in kilograms","201"
"Lithuania","2006","450390","Natural cork articles other than corks or stoppers","Import","108806","16914","Weight in kilograms","16914"
"Lithuania","2006","450390","Natural cork articles other than corks or stoppers","Export","116707","8736","Weight in kilograms","8736"
"Lithuania","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","1033526","212669","Weight in kilograms","212669"
"Lithuania","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","248942","85374","Weight in kilograms","85374"
"Lithuania","2006","450490","Articles of agglomerated cork","Import","414152","67307","Weight in kilograms","67307"
"Lithuania","2006","450490","Articles of agglomerated cork","Export","36143","3712","Weight in kilograms","3712"
"Lithuania","2005","450110","Natural cork, raw or simply prepared","Import","10825","1523","Weight in kilograms","1523"
"Lithuania","2005","450190","Waste cork, crushed, granulated or ground","Import","583","100","Weight in kilograms","100"
"Lithuania","2005","450200","Natural cork, debacked, roughly squared, in blocks et","Import","1488","100","Weight in kilograms","100"
"Lithuania","2005","450200","Natural cork, debacked, roughly squared, in blocks et","Export","149","100","Weight in kilograms","100"
"Lithuania","2005","450310","Corks and stoppers, natural cork","Import","18971","4879","Weight in kilograms","4879"
"Lithuania","2005","450390","Natural cork articles other than corks or stoppers","Import","92202","16090","Weight in kilograms","16090"
"Lithuania","2005","450390","Natural cork articles other than corks or stoppers","Export","87","7","Weight in kilograms","7"
"Lithuania","2005","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","688624","150380","Weight in kilograms","150380"
"Lithuania","2005","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","3944","546","Weight in kilograms","546"
"Lithuania","2005","450490","Articles of agglomerated cork","Import","373258","64667","Weight in kilograms","64667"
"Lithuania","2005","450490","Articles of agglomerated cork","Export","29038","1896","Weight in kilograms","1896"
"Lithuania","2004","450110","Natural cork, raw or simply prepared","Import","200","13","Weight in kilograms","13"
"Lithuania","2004","450190","Waste cork, crushed, granulated or ground","Import","16695","2195","Weight in kilograms","2195"
"Lithuania","2004","450200","Natural cork, debacked, roughly squared, in blocks et","Import","117852","121972","Weight in kilograms","121972"
"Lithuania","2004","450310","Corks and stoppers, natural cork","Import","9830","619","Weight in kilograms","619"
"Lithuania","2004","450310","Corks and stoppers, natural cork","Export","127","6","Weight in kilograms","6"
"Lithuania","2004","450390","Natural cork articles other than corks or stoppers","Import","30129","7629","Weight in kilograms","7629"
"Lithuania","2004","450390","Natural cork articles other than corks or stoppers","Export","304","48","Weight in kilograms","48"
"Lithuania","2004","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","789833","147396","Weight in kilograms","147396"
"Lithuania","2004","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","64999","6040","Weight in kilograms","6040"
"Lithuania","2004","450490","Articles of agglomerated cork","Import","193136","33751","Weight in kilograms","33751"
"Lithuania","2004","450490","Articles of agglomerated cork","Export","20582","1136","Weight in kilograms","1136"
"Lithuania","2003","450110","Natural cork, raw or simply prepared","Import","5823","611","Weight in kilograms","611"
"Lithuania","2003","450190","Waste cork, crushed, granulated or ground","Import","20858","2772","Weight in kilograms","2772"
"Lithuania","2003","450190","Waste cork, crushed, granulated or ground","Export","142","2","Weight in kilograms","2"
"Lithuania","2003","450200","Natural cork, debacked, roughly squared, in blocks et","Import","1160","101","Weight in kilograms","101"
"Lithuania","2003","450310","Corks and stoppers, natural cork","Import","28689","21541","Weight in kilograms","21541"
"Lithuania","2003","450310","Corks and stoppers, natural cork","Export","15681","20633","Weight in kilograms","20633"
"Lithuania","2003","450390","Natural cork articles other than corks or stoppers","Import","8994","979","Weight in kilograms","979"
"Lithuania","2003","450390","Natural cork articles other than corks or stoppers","Export","363","79","Weight in kilograms","79"
"Lithuania","2003","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","626754","107517","Weight in kilograms","107517"
"Lithuania","2003","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","7956","1298","Weight in kilograms","1298"
"Lithuania","2003","450490","Articles of agglomerated cork","Import","80071","9123","Weight in kilograms","9123"
"Lithuania","2003","450490","Articles of agglomerated cork","Export","17647","1395","Weight in kilograms","1395"
"Lithuania","2002","450110","Natural cork, raw or simply prepared","Import","1783","150","Weight in kilograms","150"
"Lithuania","2002","450190","Waste cork, crushed, granulated or ground","Import","1442","242","Weight in kilograms","242"
"Lithuania","2002","450190","Waste cork, crushed, granulated or ground","Export","96","5","Weight in kilograms","5"
"Lithuania","2002","450200","Natural cork, debacked, roughly squared, in blocks et","Import","22425","5280","Weight in kilograms","5280"
