"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Cyprus","1999","500710","Woven fabric of noil silk","Import","6936","522","Weight in kilograms","522"
"Cyprus","1999","500710","Woven fabric of noil silk","Export","602","214","Weight in kilograms","214"
"Cyprus","1999","500720","Woven fabric >85% silk (except noil silk)","Import","267588","11150","Weight in kilograms","11150"
"Cyprus","1999","500720","Woven fabric >85% silk (except noil silk)","Export","11887","66","Weight in kilograms","66"
"Cyprus","1999","500720","Woven fabric >85% silk (except noil silk)","Re-Export","11887","66","Weight in kilograms","66"
"Cyprus","1999","500790","Woven fabric of silk, nes","Import","95266","2104","Weight in kilograms","2104"
"Cyprus","1999","500790","Woven fabric of silk, nes","Export","4110","30","Weight in kilograms","30"
"Cyprus","1999","500790","Woven fabric of silk, nes","Re-Export","4110","30","Weight in kilograms","30"
"Cyprus","1998","500100","Silk-worm cocoons suitable for reeling","Import","2651","140","Weight in kilograms","140"
"Cyprus","1998","500200","Raw silk (not thrown)","Import","952","97","Weight in kilograms","97"
"Cyprus","1998","500400","Silk yarn (except from waste) not retail","Import","13369","457","Weight in kilograms","457"
"Cyprus","1998","500710","Woven fabric of noil silk","Import","44218","2778","Weight in kilograms","2778"
"Cyprus","1998","500720","Woven fabric >85% silk (except noil silk)","Import","411857","7826","Weight in kilograms","7826"
"Cyprus","1998","500720","Woven fabric >85% silk (except noil silk)","Export","17376","331","Weight in kilograms","331"
"Cyprus","1998","500720","Woven fabric >85% silk (except noil silk)","Re-Export","17376","331","Weight in kilograms","331"
"Cyprus","1998","500790","Woven fabric of silk, nes","Import","170602","3738","Weight in kilograms","3738"
"Cyprus","1998","500790","Woven fabric of silk, nes","Export","1231","82","Weight in kilograms","82"
"Cyprus","1998","500790","Woven fabric of silk, nes","Re-Export","1231","82","Weight in kilograms","82"
"Cyprus","1997","500600","Silk yarn retail, silk worm gut","Import","3578","468","Weight in kilograms","468"
"Cyprus","1997","500710","Woven fabric of noil silk","Import","3","1","Weight in kilograms","1"
"Cyprus","1997","500720","Woven fabric >85% silk (except noil silk)","Import","499950","9333","Weight in kilograms","9333"
"Cyprus","1997","500720","Woven fabric >85% silk (except noil silk)","Export","31958","2007","Weight in kilograms","2007"
"Cyprus","1997","500720","Woven fabric >85% silk (except noil silk)","Re-Export","31958","2007","Weight in kilograms","2007"
"Cyprus","1997","500790","Woven fabric of silk, nes","Import","76161","1261","Weight in kilograms","1261"
"Cyprus","1997","500790","Woven fabric of silk, nes","Export","83","30","Weight in kilograms","30"
"Cyprus","1997","500790","Woven fabric of silk, nes","Re-Export","83","30","Weight in kilograms","30"
"Cyprus","1996","500310","Silk waste, not carded or combed","Import","23708","2000","Weight in kilograms","2000"
"Cyprus","1996","500400","Silk yarn (except from waste) not retail","Import","11200","1472","Weight in kilograms","1472"
"Cyprus","1996","500710","Woven fabric of noil silk","Import","148421","8587","Weight in kilograms","8587"
"Cyprus","1996","500710","Woven fabric of noil silk","Export","100","31","Weight in kilograms","31"
"Cyprus","1996","500710","Woven fabric of noil silk","Re-Export","100","31","Weight in kilograms","31"
"Cyprus","1996","500720","Woven fabric >85% silk (except noil silk)","Import","1127993","43073","Weight in kilograms","43073"
"Cyprus","1996","500720","Woven fabric >85% silk (except noil silk)","Export","11622","1001","Weight in kilograms","1001"
"Cyprus","1996","500720","Woven fabric >85% silk (except noil silk)","Re-Export","2665","119","Weight in kilograms","119"
"Cyprus","1996","500790","Woven fabric of silk, nes","Import","126024","4172","Weight in kilograms","4172"
"Cyprus","1996","500790","Woven fabric of silk, nes","Export","16773","17","Weight in kilograms","17"
"Cyprus","1996","500790","Woven fabric of silk, nes","Re-Export","16773","17","Weight in kilograms","17"
"Cyprus","1995","500600","Silk yarn retail, silk worm gut","Import","108","2","Weight in kilograms","2"
"Cyprus","1995","500710","Woven fabric of noil silk","Import","47523","0","Area in square metres","16145"
"Cyprus","1995","500720","Woven fabric >85% silk (except noil silk)","Import","1255205","0","Area in square metres","320252"
"Cyprus","1995","500720","Woven fabric >85% silk (except noil silk)","Export","97329","0","Area in square metres","134763"
"Cyprus","1995","500720","Woven fabric >85% silk (except noil silk)","Re-Export","97329","0","Area in square metres","134763"
"Cyprus","1995","500790","Woven fabric of silk, nes","Import","130093","0","Area in square metres","22606"
"Cyprus","1994","500500","Yarn spun from silk waste, not retail","Import","2570","132","Weight in kilograms","132"
"Cyprus","1994","500600","Silk yarn retail, silk worm gut","Import","726","34","Weight in kilograms","34"
"Cyprus","1994","500710","Woven fabric of noil silk","Import","59970","0","Area in square metres","27649"
"Cyprus","1994","500710","Woven fabric of noil silk","Export","32","0","Area in square metres","10"
"Cyprus","1994","500710","Woven fabric of noil silk","Re-Export","32","0","Area in square metres","10"
"Cyprus","1994","500720","Woven fabric >85% silk (except noil silk)","Import","970811","0","Area in square metres","261414"
"Cyprus","1994","500720","Woven fabric >85% silk (except noil silk)","Export","32727","0","Area in square metres","19975"
"Cyprus","1994","500720","Woven fabric >85% silk (except noil silk)","Re-Export","32727","0","Area in square metres","19975"
"Cyprus","1994","500790","Woven fabric of silk, nes","Import","189412","0","Area in square metres","34812"
"Cyprus","1994","500790","Woven fabric of silk, nes","Export","11590","0","Area in square metres","980"
"Cyprus","1994","500790","Woven fabric of silk, nes","Re-Export","11590","0","Area in square metres","980"
"Cyprus","1993","500500","Yarn spun from silk waste, not retail","Import","458","152","Weight in kilograms","152"
"Cyprus","1993","500710","Woven fabric of noil silk","Import","313484","0","Area in square metres","138528"
"Cyprus","1993","500710","Woven fabric of noil silk","Export","410","0","Area in square metres","371"
"Cyprus","1993","500710","Woven fabric of noil silk","Re-Export","410","0","Area in square metres","371"
"Cyprus","1993","500720","Woven fabric >85% silk (except noil silk)","Import","1437546","0","Area in square metres","571586"
"Cyprus","1993","500720","Woven fabric >85% silk (except noil silk)","Export","16114","0","Area in square metres","11581"
"Cyprus","1993","500720","Woven fabric >85% silk (except noil silk)","Re-Export","16114","0","Area in square metres","11581"
"Cyprus","1993","500790","Woven fabric of silk, nes","Import","96545","0","Area in square metres","19283"
"Cyprus","1992","500100","Silk-worm cocoons suitable for reeling","Export","199","34","Weight in kilograms","34"
"Cyprus","1992","500100","Silk-worm cocoons suitable for reeling","Re-Export","199","34","Weight in kilograms","34"
"Cyprus","1992","500500","Yarn spun from silk waste, not retail","Import","615","19","Weight in kilograms","19"
"Cyprus","1992","500600","Silk yarn retail, silk worm gut","Import","192","8","Weight in kilograms","8"
"Cyprus","1992","500710","Woven fabric of noil silk","Import","1208362","0","Area in square metres","574955"
"Cyprus","1992","500710","Woven fabric of noil silk","Export","3799","0","Area in square metres","1964"
"Cyprus","1992","500710","Woven fabric of noil silk","Re-Export","3799","0","Area in square metres","1964"
"Cyprus","1992","500720","Woven fabric >85% silk (except noil silk)","Import","373137","0","Area in square metres","52432"
"Cyprus","1992","500720","Woven fabric >85% silk (except noil silk)","Export","16465","0","Area in square metres","2875"
"Cyprus","1992","500720","Woven fabric >85% silk (except noil silk)","Re-Export","16465","0","Area in square metres","2875"
"Cyprus","1992","500790","Woven fabric of silk, nes","Import","98995","0","Area in square metres","13294"
"Cyprus","1991","500400","Silk yarn (except from waste) not retail","Import","4263","107","Weight in kilograms","107"
"Cyprus","1991","500500","Yarn spun from silk waste, not retail","Import","474","148","Weight in kilograms","148"
"Cyprus","1991","500600","Silk yarn retail, silk worm gut","Import","222","9","Weight in kilograms","9"
"Cyprus","1991","500710","Woven fabric of noil silk","Import","1437171","0","Area in square metres","657307"
"Cyprus","1991","500710","Woven fabric of noil silk","Export","54676","0","Area in square metres","93713"
"Cyprus","1991","500710","Woven fabric of noil silk","Re-Export","54676","0","Area in square metres","93713"
"Cyprus","1991","500720","Woven fabric >85% silk (except noil silk)","Import","397919","0","Area in square metres","70471"
"Cyprus","1991","500720","Woven fabric >85% silk (except noil silk)","Export","11049","0","Area in square metres","5379"
"Cyprus","1991","500720","Woven fabric >85% silk (except noil silk)","Re-Export","11049","0","Area in square metres","5379"
"Cyprus","1991","500790","Woven fabric of silk, nes","Import","39973","0","Area in square metres","7531"
"Cyprus","1990","500400","Silk yarn (except from waste) not retail","Import","286","6","Weight in kilograms","6"
"Cyprus","1990","500710","Woven fabric of noil silk","Import","604498","0","Area in square metres","269725"
"Cyprus","1990","500710","Woven fabric of noil silk","Export","188720","0","Area in square metres","66792"
"Cyprus","1990","500710","Woven fabric of noil silk","Re-Export","188720","0","Area in square metres","66792"
"Cyprus","1990","500720","Woven fabric >85% silk (except noil silk)","Import","1987640","0","Area in square metres","627306"
"Cyprus","1990","500720","Woven fabric >85% silk (except noil silk)","Export","89643","0","Area in square metres","63733"
"Cyprus","1990","500720","Woven fabric >85% silk (except noil silk)","Re-Export","89643","0","Area in square metres","63733"
"Cyprus","1990","500790","Woven fabric of silk, nes","Import","51823","0","Area in square metres","8003"
"Cyprus","1989","500400","Silk yarn (except from waste) not retail","Import","352","62","Weight in kilograms","62"
"Cyprus","1989","500600","Silk yarn retail, silk worm gut","Import","403","61","Weight in kilograms","61"
"Cyprus","1989","500710","Woven fabric of noil silk","Import","352465","0","Area in square metres","128980"
"Cyprus","1989","500710","Woven fabric of noil silk","Export","91452","0","Area in square metres","38302"
"Cyprus","1989","500710","Woven fabric of noil silk","Re-Export","91452","0","Area in square metres","38302"
"Cyprus","1989","500720","Woven fabric >85% silk (except noil silk)","Import","2130831","0","Area in square metres","696402"
"Cyprus","1989","500720","Woven fabric >85% silk (except noil silk)","Export","10320","0","Area in square metres","2786"
"Cyprus","1989","500720","Woven fabric >85% silk (except noil silk)","Re-Export","10320","0","Area in square metres","2786"
"Cyprus","1989","500790","Woven fabric of silk, nes","Import","112889","0","Area in square metres","11994"
"Cyprus","1989","500790","Woven fabric of silk, nes","Export","371","0","Area in square metres","207"
"Cyprus","1989","500790","Woven fabric of silk, nes","Re-Export","371","0","Area in square metres","207"
"Czech Rep.","2013","500100","Silk-worm cocoons suitable for reeling","Export","39","1","Weight in kilograms","1"
"Czech Rep.","2013","500200","Raw silk (not thrown)","Import","129951","3942","Weight in kilograms","3942"
"Czech Rep.","2013","500200","Raw silk (not thrown)","Export","4848","184","Weight in kilograms","184"
"Czech Rep.","2013","500390","Silk waste, carded or combed","Import","386413","9314","Weight in kilograms","9314"
"Czech Rep.","2013","500390","Silk waste, carded or combed","Export","15486","451","Weight in kilograms","451"
"Czech Rep.","2013","500400","Silk yarn (except from waste) not retail","Import","475178","11610","Weight in kilograms","11610"
"Czech Rep.","2013","500400","Silk yarn (except from waste) not retail","Export","250408","6715","Weight in kilograms","6715"
"Czech Rep.","2013","500500","Yarn spun from silk waste, not retail","Import","82896","1646","Weight in kilograms","1646"
"Czech Rep.","2013","500500","Yarn spun from silk waste, not retail","Export","47349","3416","Weight in kilograms","3416"
"Czech Rep.","2013","500600","Silk yarn retail, silk worm gut","Import","11591","250","Weight in kilograms","250"
"Czech Rep.","2013","500600","Silk yarn retail, silk worm gut","Export","8673","64","Weight in kilograms","64"
"Czech Rep.","2013","500710","Woven fabric of noil silk","Import","40804","847","Weight in kilograms","847"
"Czech Rep.","2013","500720","Woven fabric >85% silk (except noil silk)","Import","709612","52879","Weight in kilograms","52879"
"Czech Rep.","2013","500720","Woven fabric >85% silk (except noil silk)","Export","89555","2156","Weight in kilograms","2156"
"Czech Rep.","2013","500790","Woven fabric of silk, nes","Import","168441","2206","Weight in kilograms","2206"
