"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Jamaica","2005","460210","Basketwork, wickerwork products of vegetable material","Import","142395","34280","Weight in kilograms","34280"
"Jamaica","2005","460210","Basketwork, wickerwork products of vegetable material","Export","546","8","Weight in kilograms","8"
"Jamaica","2005","460290","Basketwork and wickerwork products, non-vegetable","Import","235669","33364","Weight in kilograms","33364"
"Jamaica","2005","460290","Basketwork and wickerwork products, non-vegetable","Export","6128","530","Weight in kilograms","530"
"Jamaica","2004","460120","Mats, matting and screens, vegetable plaiting materia","Import","31890","5302","Weight in kilograms","5302"
"Jamaica","2004","460120","Mats, matting and screens, vegetable plaiting materia","Export","137","18","Weight in kilograms","18"
"Jamaica","2004","460191","Plaited vegetable material articles not mats or scree","Import","207","27","Weight in kilograms","27"
"Jamaica","2004","460199","Products of non-vegetable plaiting materials","Import","68888","1877","Weight in kilograms","1877"
"Jamaica","2004","460210","Basketwork, wickerwork products of vegetable material","Import","169861","33853","Weight in kilograms","33853"
"Jamaica","2004","460210","Basketwork, wickerwork products of vegetable material","Export","2273","124","Weight in kilograms","124"
"Jamaica","2004","460290","Basketwork and wickerwork products, non-vegetable","Import","177041","26019","Weight in kilograms","26019"
"Jamaica","2004","460290","Basketwork and wickerwork products, non-vegetable","Export","613","54","Weight in kilograms","54"
"Jamaica","2003","460110","Plaits and products of plaiting materials","Import","107735","30634","Weight in kilograms","30634"
"Jamaica","2003","460120","Mats, matting and screens, vegetable plaiting materia","Import","19069","3055","Weight in kilograms","3055"
"Jamaica","2003","460191","Plaited vegetable material articles not mats or scree","Import","105","22","Weight in kilograms","22"
"Jamaica","2003","460199","Products of non-vegetable plaiting materials","Import","5802","412","Weight in kilograms","412"
"Jamaica","2003","460210","Basketwork, wickerwork products of vegetable material","Import","59810","18453","Weight in kilograms","18453"
"Jamaica","2003","460210","Basketwork, wickerwork products of vegetable material","Export","449","54","Weight in kilograms","54"
"Jamaica","2003","460290","Basketwork and wickerwork products, non-vegetable","Import","94687","12645","Weight in kilograms","12645"
"Jamaica","2003","460290","Basketwork and wickerwork products, non-vegetable","Export","9594","1029","Weight in kilograms","1029"
"Jamaica","2003","460290","Basketwork and wickerwork products, non-vegetable","Re-Export","9260","1000","Weight in kilograms","1000"
"Jamaica","2002","460110","Plaits and products of plaiting materials","Import","33925","2695","Weight in kilograms","2695"
"Jamaica","2002","460120","Mats, matting and screens, vegetable plaiting materia","Import","24068","5111","Weight in kilograms","5111"
"Jamaica","2002","460120","Mats, matting and screens, vegetable plaiting materia","Export","100","40","Weight in kilograms","40"
"Jamaica","2002","460199","Products of non-vegetable plaiting materials","Import","1882","2145","Weight in kilograms","2145"
"Jamaica","2002","460210","Basketwork, wickerwork products of vegetable material","Import","57499","10074","Weight in kilograms","10074"
"Jamaica","2002","460210","Basketwork, wickerwork products of vegetable material","Export","1511","99","Weight in kilograms","99"
"Jamaica","2002","460290","Basketwork and wickerwork products, non-vegetable","Import","66813","10833","Weight in kilograms","10833"
"Jamaica","2002","460290","Basketwork and wickerwork products, non-vegetable","Export","452","50","Weight in kilograms","50"
"Jamaica","2001","460110","Plaits and products of plaiting materials","Import","1761","136","Weight in kilograms","136"
"Jamaica","2001","460120","Mats, matting and screens, vegetable plaiting materia","Import","9552","1754","Weight in kilograms","1754"
"Jamaica","2001","460191","Plaited vegetable material articles not mats or scree","Import","177","53","Weight in kilograms","53"
"Jamaica","2001","460191","Plaited vegetable material articles not mats or scree","Export","26","9","Weight in kilograms","9"
"Jamaica","2001","460199","Products of non-vegetable plaiting materials","Import","3580","640","Weight in kilograms","640"
"Jamaica","2001","460210","Basketwork, wickerwork products of vegetable material","Import","36156","6763","Weight in kilograms","6763"
"Jamaica","2001","460210","Basketwork, wickerwork products of vegetable material","Export","3168","400","Weight in kilograms","400"
"Jamaica","2001","460290","Basketwork and wickerwork products, non-vegetable","Import","85463","19695","Weight in kilograms","19695"
"Jamaica","2001","460290","Basketwork and wickerwork products, non-vegetable","Export","1173","110","Weight in kilograms","110"
"Jamaica","2000","460110","Plaits and products of plaiting materials","Import","20","0","No Quantity","0"
"Jamaica","2000","460120","Mats, matting and screens, vegetable plaiting materia","Import","17823","4080","Weight in kilograms","4080"
"Jamaica","2000","460191","Plaited vegetable material articles not mats or scree","Import","27","9","Weight in kilograms","9"
"Jamaica","2000","460199","Products of non-vegetable plaiting materials","Import","757","62","Weight in kilograms","62"
"Jamaica","2000","460210","Basketwork, wickerwork products of vegetable material","Import","18964","5727","Weight in kilograms","5727"
"Jamaica","2000","460290","Basketwork and wickerwork products, non-vegetable","Import","73796","7640","Weight in kilograms","7640"
"Jamaica","2000","460290","Basketwork and wickerwork products, non-vegetable","Export","629","17","Weight in kilograms","17"
"Jamaica","1999","460110","Plaits and products of plaiting materials","Import","1308","203","Weight in kilograms","203"
"Jamaica","1999","460120","Mats, matting and screens, vegetable plaiting materia","Import","16608","4495","Weight in kilograms","4495"
"Jamaica","1999","460120","Mats, matting and screens, vegetable plaiting materia","Export","299","30","Weight in kilograms","30"
"Jamaica","1999","460199","Products of non-vegetable plaiting materials","Import","27","3","Weight in kilograms","3"
"Jamaica","1999","460210","Basketwork, wickerwork products of vegetable material","Import","32174","3584","Weight in kilograms","3584"
"Jamaica","1999","460210","Basketwork, wickerwork products of vegetable material","Export","2399","224","Weight in kilograms","224"
"Jamaica","1999","460290","Basketwork and wickerwork products, non-vegetable","Import","48652","5737","Weight in kilograms","5737"
"Jamaica","1999","460290","Basketwork and wickerwork products, non-vegetable","Export","1501","355","Weight in kilograms","355"
"Jamaica","1998","460110","Plaits and products of plaiting materials","Import","5","2","Weight in kilograms","2"
"Jamaica","1998","460120","Mats, matting and screens, vegetable plaiting materia","Import","7932","1010","Weight in kilograms","1010"
"Jamaica","1998","460120","Mats, matting and screens, vegetable plaiting materia","Export","699","156","Weight in kilograms","156"
"Jamaica","1998","460120","Mats, matting and screens, vegetable plaiting materia","Re-Export","699","156","Weight in kilograms","156"
"Jamaica","1998","460199","Products of non-vegetable plaiting materials","Export","82","0","No Quantity","0"
"Jamaica","1998","460199","Products of non-vegetable plaiting materials","Import","364","48","Weight in kilograms","48"
"Jamaica","1998","460290","Basketwork and wickerwork products, non-vegetable","Import","89736","11740","Weight in kilograms","11740"
"Jamaica","1998","460290","Basketwork and wickerwork products, non-vegetable","Export","9495","507","Weight in kilograms","507"
"Jamaica","1997","460110","Plaits and products of plaiting materials","Import","27468","1783","Weight in kilograms","1783"
"Jamaica","1997","460120","Mats, matting and screens, vegetable plaiting materia","Import","4051","540","Weight in kilograms","540"
"Jamaica","1997","460120","Mats, matting and screens, vegetable plaiting materia","Export","1942","245","Weight in kilograms","245"
"Jamaica","1997","460199","Products of non-vegetable plaiting materials","Import","3641","41","Weight in kilograms","41"
"Jamaica","1997","460290","Basketwork and wickerwork products, non-vegetable","Import","59380","5943","Weight in kilograms","5943"
"Jamaica","1997","460290","Basketwork and wickerwork products, non-vegetable","Export","3810","349","Weight in kilograms","349"
"Jamaica","1996","460110","Plaits and products of plaiting materials","Import","123508","4269","Weight in kilograms","4269"
"Jamaica","1996","460120","Mats, matting and screens, vegetable plaiting materia","Import","5325","412","Weight in kilograms","412"
"Jamaica","1996","460120","Mats, matting and screens, vegetable plaiting materia","Export","3199","357","Weight in kilograms","357"
"Jamaica","1996","460120","Mats, matting and screens, vegetable plaiting materia","Re-Export","1800","250","Weight in kilograms","250"
"Jamaica","1996","460199","Products of non-vegetable plaiting materials","Import","3219","72","Weight in kilograms","72"
"Jamaica","1996","460290","Basketwork and wickerwork products, non-vegetable","Import","77550","9288","Weight in kilograms","9288"
"Jamaica","1996","460290","Basketwork and wickerwork products, non-vegetable","Export","7859","552","Weight in kilograms","552"
"Jamaica","1993","460110","Plaits and products of plaiting materials","Import","38179","3264","Weight in kilograms","3264"
"Jamaica","1993","460120","Mats, matting and screens, vegetable plaiting materia","Import","14128","4932","Weight in kilograms","4932"
"Jamaica","1993","460120","Mats, matting and screens, vegetable plaiting materia","Export","188","18","Weight in kilograms","18"
"Jamaica","1993","460199","Products of non-vegetable plaiting materials","Import","1026","101","Weight in kilograms","101"
"Jamaica","1993","460290","Basketwork and wickerwork products, non-vegetable","Import","39099","3878","Weight in kilograms","3878"
"Jamaica","1993","460290","Basketwork and wickerwork products, non-vegetable","Export","19888","1878","Weight in kilograms","1878"
"Jamaica","1992","460110","Plaits and products of plaiting materials","Import","42843","5545","Weight in kilograms","5545"
"Jamaica","1992","460110","Plaits and products of plaiting materials","Export","14","1","Weight in kilograms","1"
"Jamaica","1992","460120","Mats, matting and screens, vegetable plaiting materia","Import","13216","11006","Weight in kilograms","11006"
"Jamaica","1992","460120","Mats, matting and screens, vegetable plaiting materia","Export","3293","266","Weight in kilograms","266"
"Jamaica","1992","460199","Products of non-vegetable plaiting materials","Import","4198","983","Weight in kilograms","983"
"Jamaica","1992","460199","Products of non-vegetable plaiting materials","Export","19","2","Weight in kilograms","2"
"Jamaica","1992","460290","Basketwork and wickerwork products, non-vegetable","Import","7388","1666","Weight in kilograms","1666"
"Jamaica","1992","460290","Basketwork and wickerwork products, non-vegetable","Export","28981","2086","Weight in kilograms","2086"
"Jamaica","1991","460110","Plaits and products of plaiting materials","Import","22194","781","Weight in kilograms","781"
"Jamaica","1991","460120","Mats, matting and screens, vegetable plaiting materia","Import","321","34","Weight in kilograms","34"
"Jamaica","1991","460120","Mats, matting and screens, vegetable plaiting materia","Export","3708","683","Weight in kilograms","683"
"Jamaica","1991","460199","Products of non-vegetable plaiting materials","Import","5600","4646","Weight in kilograms","4646"
"Jamaica","1991","460199","Products of non-vegetable plaiting materials","Export","229","20","Weight in kilograms","20"
"Jamaica","1991","460290","Basketwork and wickerwork products, non-vegetable","Import","20031","3245","Weight in kilograms","3245"
"Jamaica","1991","460290","Basketwork and wickerwork products, non-vegetable","Export","9506","1092","Weight in kilograms","1092"
"Japan","2013","460120","Mats, matting and screens, vegetable plaiting materia","Import","93818579","31858772","Weight in kilograms","31858772"
"Japan","2013","460120","Mats, matting and screens, vegetable plaiting materia","Export","100717","61339","Weight in kilograms","61339"
"Japan","2013","460191","Plaited vegetable material articles not mats or scree","Import","109644542","31481215","Weight in kilograms","31481215"
"Japan","2013","460191","Plaited vegetable material articles not mats or scree","Export","83758","20371","Weight in kilograms","20371"
"Japan","2013","460199","Products of non-vegetable plaiting materials","Import","7456927","2721979","Weight in kilograms","2721979"
"Japan","2013","460199","Products of non-vegetable plaiting materials","Export","281482","46333","Weight in kilograms","46333"
"Japan","2013","460210","Basketwork, wickerwork products of vegetable material","Import","108228774","15569248","Weight in kilograms","15569248"
"Japan","2013","460210","Basketwork, wickerwork products of vegetable material","Export","608050","30939","Weight in kilograms","30939"
"Japan","2013","460290","Basketwork and wickerwork products, non-vegetable","Import","15586051","2071231","Weight in kilograms","2071231"
"Japan","2013","460290","Basketwork and wickerwork products, non-vegetable","Export","80920","4178","Weight in kilograms","4178"
"Japan","2012","460120","Mats, matting and screens, vegetable plaiting materia","Import","131692722","44081435","Weight in kilograms","44081435"
"Japan","2012","460120","Mats, matting and screens, vegetable plaiting materia","Export","97880","3323","Weight in kilograms","3323"
"Japan","2012","460191","Plaited vegetable material articles not mats or scree","Import","138496439","32155884","Weight in kilograms","32155884"
"Japan","2012","460191","Plaited vegetable material articles not mats or scree","Export","209290","37742","Weight in kilograms","37742"
"Japan","2012","460199","Products of non-vegetable plaiting materials","Import","7330954","2401312","Weight in kilograms","2401312"
"Japan","2012","460199","Products of non-vegetable plaiting materials","Export","290670","20434","Weight in kilograms","20434"
"Japan","2012","460210","Basketwork, wickerwork products of vegetable material","Import","112208721","15763720","Weight in kilograms","15763720"
"Japan","2012","460210","Basketwork, wickerwork products of vegetable material","Export","687200","37400","Weight in kilograms","37400"
"Japan","2012","460290","Basketwork and wickerwork products, non-vegetable","Import","16479312","2230882","Weight in kilograms","2230882"
"Japan","2012","460290","Basketwork and wickerwork products, non-vegetable","Export","64681","4784","Weight in kilograms","4784"
"Japan","2011","460120","Mats, matting and screens, vegetable plaiting materia","Import","107075757","47878746","Weight in kilograms","47878746"
"Japan","2011","460120","Mats, matting and screens, vegetable plaiting materia","Export","95547","3998","Weight in kilograms","3998"
"Japan","2011","460191","Plaited vegetable material articles not mats or scree","Import","124512894","33380744","Weight in kilograms","33380744"
"Japan","2011","460191","Plaited vegetable material articles not mats or scree","Export","210548","12903","Weight in kilograms","12903"
"Japan","2011","460199","Products of non-vegetable plaiting materials","Import","7429386","2315755","Weight in kilograms","2315755"
"Japan","2011","460199","Products of non-vegetable plaiting materials","Export","56590","3878","Weight in kilograms","3878"
"Japan","2011","460210","Basketwork, wickerwork products of vegetable material","Import","115400909","17200544","Weight in kilograms","17200544"
"Japan","2011","460210","Basketwork, wickerwork products of vegetable material","Export","677044","36985","Weight in kilograms","36985"
"Japan","2011","460290","Basketwork and wickerwork products, non-vegetable","Import","17446670","2603199","Weight in kilograms","2603199"
"Japan","2011","460290","Basketwork and wickerwork products, non-vegetable","Export","492844","15349","Weight in kilograms","15349"
"Japan","2010","460120","Mats, matting and screens, vegetable plaiting materia","Import","72922146","32581634","Weight in kilograms","32581634"
"Japan","2010","460120","Mats, matting and screens, vegetable plaiting materia","Export","256197","13307","Weight in kilograms","13307"
"Japan","2010","460191","Plaited vegetable material articles not mats or scree","Import","82059804","31777112","Weight in kilograms","31777112"
"Japan","2010","460191","Plaited vegetable material articles not mats or scree","Export","242195","32665","Weight in kilograms","32665"
"Japan","2010","460199","Products of non-vegetable plaiting materials","Import","6245155","2150072","Weight in kilograms","2150072"
